Detailed activity log for 2025-08-27

           id     timestamp  category  duration                                                                                                                                                                     window_title  synced       source  local_date
4965   187304  1.756352e+09    coding         5                                                                                                      inputking online ime - type your language on any computer — mozilla firefox       1  cen-xps8900  2025-08-27
4966   187305  1.756352e+09    coding         3                                                                                                                                                  untitled 1 — libreoffice writer       1  cen-xps8900  2025-08-27
4967   187306  1.756352e+09    coding         2                                                                                                                                      search results - evernote — mozilla firefox       1  cen-xps8900  2025-08-27
4968   187307  1.756352e+09    coding        12                                                                                                                                                  untitled 1 — libreoffice writer       1  cen-xps8900  2025-08-27
4969   187308  1.756352e+09    coding         2                                                                                                                                      search results - evernote — mozilla firefox       1  cen-xps8900  2025-08-27
4970   187309  1.756352e+09    coding        16                                                                                                                                                  untitled 1 — libreoffice writer       1  cen-xps8900  2025-08-27
4971   187310  1.756352e+09    coding         5                                                                                                                                     2025-08-27 - crlog_laptop - obsidian v1.9.12       1  cen-xps8900  2025-08-27
4972   187311  1.756352e+09    coding         8                                                                                                                                                  untitled 1 — libreoffice writer       1  cen-xps8900  2025-08-27
4973   187312  1.756352e+09    wasted         4                                                                                                                                                  arthur brooks — mozilla firefox       1  cen-xps8900  2025-08-27
4974   187313  1.756352e+09    coding         4                                                                                                                                                  untitled 1 — libreoffice writer       1  cen-xps8900  2025-08-27
4975   187314  1.756352e+09    coding        71                                                                                                      inputking online ime - type your language on any computer — mozilla firefox       1  cen-xps8900  2025-08-27
4976   187315  1.756352e+09    coding        54                                                                                                                                                  untitled 1 — libreoffice writer       1  cen-xps8900  2025-08-27
4977   187316  1.756352e+09    coding        18                                                                                                                                                  untitled 1 — libreoffice writer       1  cen-xps8900  2025-08-27
4978   187317  1.756352e+09    coding         2                                                                                                                                     2025-08-27 - crlog_laptop - obsidian v1.9.12       1  cen-xps8900  2025-08-27
4979   187318  1.756352e+09    coding         8                                                                                                      inputking online ime - type your language on any computer — mozilla firefox       1  cen-xps8900  2025-08-27
4980   187319  1.756352e+09    coding        26                                                                                                                                                  untitled 1 — libreoffice writer       1  cen-xps8900  2025-08-27
4981   187320  1.756352e+09    coding        10                                                                                                      inputking online ime - type your language on any computer — mozilla firefox       1  cen-xps8900  2025-08-27
4982   187321  1.756352e+09    coding        13                                                                                                                                                  untitled 1 — libreoffice writer       1  cen-xps8900  2025-08-27
4983   187322  1.756352e+09    coding        10                                                                                                      inputking online ime - type your language on any computer — mozilla firefox       1  cen-xps8900  2025-08-27
4984   187323  1.756352e+09    coding        11                                                                                                                                                  untitled 1 — libreoffice writer       1  cen-xps8900  2025-08-27
4985   187324  1.756352e+09    coding         2                                                                                                      inputking online ime - type your language on any computer — mozilla firefox       1  cen-xps8900  2025-08-27
4986   187325  1.756352e+09    coding        63                                                                                                                                                  untitled 1 — libreoffice writer       1  cen-xps8900  2025-08-27
4987   187326  1.756352e+09    coding         9                                                                                                      inputking online ime - type your language on any computer — mozilla firefox       1  cen-xps8900  2025-08-27
4988   187327  1.756353e+09    coding        76                                                                                                                                                  untitled 1 — libreoffice writer       1  cen-xps8900  2025-08-27
4989   187328  1.756353e+09    coding        23                                                                                                      inputking online ime - type your language on any computer — mozilla firefox       1  cen-xps8900  2025-08-27
4990   187329  1.756353e+09    coding        29                                                                                                                                                  untitled 1 — libreoffice writer       1  cen-xps8900  2025-08-27
4991   187330  1.756353e+09    wasted        14                                                                                                                                                中国签证申请在线填表-旅行信息 — mozilla firefox       1  cen-xps8900  2025-08-27
4992   187331  1.756353e+09  learning        19                                                                                                                                                                           plasma       1  cen-xps8900  2025-08-27
4993   187332  1.756353e+09    coding         6                                                                                                                                                  untitled 1 — libreoffice writer       1  cen-xps8900  2025-08-27
4994   187333  1.756353e+09  learning        24                                                                                                                                                                             save       1  cen-xps8900  2025-08-27
4995   187334  1.756353e+09    coding         5                                                                                                                                                  untitled 1 — libreoffice writer       1  cen-xps8900  2025-08-27
4996   187335  1.756353e+09    coding        60                                                                                                                                            visa-invite.docx — libreoffice writer       1  cen-xps8900  2025-08-27
4997   187336  1.756353e+09    wasted        76                                                                                                                                                中国签证申请在线填表-旅行信息 — mozilla firefox       1  cen-xps8900  2025-08-27
4998   187337  1.756353e+09    wasted       183                                                                                                                                              中国签证申请在线填表-以往旅行情况 — mozilla firefox       1  cen-xps8900  2025-08-27
4999   187338  1.756353e+09    wasted       180                                                                                                                                              中国签证申请在线填表-以往旅行情况 — mozilla firefox       1  cen-xps8900  2025-08-27
5000   205729  1.756281e+09      idle         0                                                                                                                                                                   Computer Sleep       1  cen-xps8900  2025-08-27
5001   205730  1.756281e+09  learning       202                                                                                                                                                                          desktop       1  cen-xps8900  2025-08-27
5002   205731  1.756281e+09      idle        12                                                                                                                                                                          desktop       1  cen-xps8900  2025-08-27
5003   205733  1.756281e+09      idle         7                                                                                                                                                                          desktop       1  cen-xps8900  2025-08-27
5004   205734  1.756281e+09      idle         0                                                                                                                                                                   Computer Sleep       1  cen-xps8900  2025-08-27
5005   205735  1.756281e+09      idle         0                                                                                                                                                                   Computer Sleep       1  cen-xps8900  2025-08-27
5006   205736  1.756281e+09      idle         0                                                                                                                                                                   Computer Sleep       1  cen-xps8900  2025-08-27
5007   205737  1.756281e+09      idle         0                                                                                                                                                                   Computer Sleep       1  cen-xps8900  2025-08-27
5008   205738  1.756281e+09      idle         0                                                                                                                                                                   Computer Sleep       1  cen-xps8900  2025-08-27
5009   205739  1.756281e+09  learning       180                                                                                                                                                                          desktop       1  cen-xps8900  2025-08-27
5010   205740  1.756287e+09    family        11                                                                                                                                        td bank - google search — mozilla firefox       1  cen-xps8900  2025-08-27
5011   205741  1.756287e+09      idle         0                                                                                                                                                                   Computer Sleep       1  cen-xps8900  2025-08-27
5012   205742  1.756287e+09    wasted        87                                                                                                                                                                  mozilla firefox       1  cen-xps8900  2025-08-27
5013   205743  1.756287e+09    family        59                                                                                                                                         photos - google photos — mozilla firefox       1  cen-xps8900  2025-08-27
5014   205744  1.756287e+09    family        19                                                                                                                                          photo - google photos — mozilla firefox       1  cen-xps8900  2025-08-27
5015   205745  1.756287e+09  learning         3                                                                                                                                                  jobhunting2025 : bash — konsole       1  cen-xps8900  2025-08-27
5016   205746  1.756287e+09  learning         5                                                                                                                                                        overview — system monitor       1  cen-xps8900  2025-08-27
5017   205747  1.756287e+09      idle         0                                                                                                                                                                   Computer Sleep       1  cen-xps8900  2025-08-27
5018   205748  1.756287e+09      idle         0                                                                                                                                                                   Computer Sleep       1  cen-xps8900  2025-08-27
5019   205749  1.756287e+09      idle         0                                                                                                                                                                   Computer Sleep       1  cen-xps8900  2025-08-27
5020   205750  1.756287e+09    family       204                                                                                                                                          photo - google photos — mozilla firefox       1  cen-xps8900  2025-08-27
5021   205751  1.756287e+09    family        31                                                                                                                                          photo - google photos — mozilla firefox       1  cen-xps8900  2025-08-27
5022   205752  1.756287e+09    family        24                                                                                                                                          video - google photos — mozilla firefox       1  cen-xps8900  2025-08-27
5023   205753  1.756287e+09    family        11                                                                                                                                          video - google photos — mozilla firefox       1  cen-xps8900  2025-08-27
5024   205754  1.756287e+09    family        12                                                                                                                                          video - google photos — mozilla firefox       1  cen-xps8900  2025-08-27
5025   205755  1.756287e+09    family         6                                                                                                                                          photo - google photos — mozilla firefox       1  cen-xps8900  2025-08-27
5026   205756  1.756287e+09    family        16                                                                                                                                          video - google photos — mozilla firefox       1  cen-xps8900  2025-08-27
5027   205757  1.756287e+09    family         8                                                                                                                                         photos - google photos — mozilla firefox       1  cen-xps8900  2025-08-27
5028   205758  1.756287e+09    family         4                                                                                                                                          photo - google photos — mozilla firefox       1  cen-xps8900  2025-08-27
5029   205759  1.756287e+09    family         7                                                                                                                                         photos - google photos — mozilla firefox       1  cen-xps8900  2025-08-27
5030   205760  1.756287e+09    family         3                                                                                                                                          photo - google photos — mozilla firefox       1  cen-xps8900  2025-08-27
5031   205761  1.756288e+09    family         6                                                                                                                                          video - google photos — mozilla firefox       1  cen-xps8900  2025-08-27
5032   205762  1.756288e+09    family         2                                                                                                                                         photos - google photos — mozilla firefox       1  cen-xps8900  2025-08-27
5033   205763  1.756288e+09    family         7                                                                                                                                          photo - google photos — mozilla firefox       1  cen-xps8900  2025-08-27
5034   205764  1.756288e+09    family        11                                                                                                                                         photos - google photos — mozilla firefox       1  cen-xps8900  2025-08-27
5035   205765  1.756288e+09    family         3                                                                                                                                         photos - google photos — mozilla firefox       1  cen-xps8900  2025-08-27
5036   205766  1.756288e+09    family         3                                                                                                                                          photo - google photos — mozilla firefox       1  cen-xps8900  2025-08-27
5037   205767  1.756288e+09    family         5                                                                                                                                         photos - google photos — mozilla firefox       1  cen-xps8900  2025-08-27
5038   205768  1.756288e+09    family        19                                                                                                                                          photo - google photos — mozilla firefox       1  cen-xps8900  2025-08-27
5039   205769  1.756288e+09    family         2                                                                                                                                         photos - google photos — mozilla firefox       1  cen-xps8900  2025-08-27
5040   205770  1.756288e+09    family         3                                                                                                                                          photo - google photos — mozilla firefox       1  cen-xps8900  2025-08-27
5041   205771  1.756288e+09  learning         3                                                                                                                                                 ‎google gemini — mozilla firefox       1  cen-xps8900  2025-08-27
5042   205772  1.756288e+09  learning       473                                                                                                                                                  google gemini — mozilla firefox       1  cen-xps8900  2025-08-27
5043   205773  1.756288e+09  learning       354                                                                                                                                                  google gemini — mozilla firefox       1  cen-xps8900  2025-08-27
5044   205774  1.756290e+09      idle         0                                                                                                                                                                   Computer Sleep       1  cen-xps8900  2025-08-27
5045   205775  1.756290e+09      idle         0                                                                                                                                                                   Computer Sleep       1  cen-xps8900  2025-08-27
5046   205776  1.756290e+09    wasted        11                                                                                                                                                        youtube — mozilla firefox       1  cen-xps8900  2025-08-27
5047   205777  1.756290e+09    wasted         9                                                                                    a chiefs fan reaction to taylor swift & travis kelce's engagement - youtube — mozilla firefox       1  cen-xps8900  2025-08-27
5048   205778  1.756290e+09      idle         0                                                                                                                                                                   Computer Sleep       1  cen-xps8900  2025-08-27
5049   205779  1.756290e+09      mail         3                                                                                                        new text message from 64241 - cen.rao@gmail.com - gmail — mozilla firefox       1  cen-xps8900  2025-08-27
5050   205780  1.756290e+09    wasted       106                                                                                    a chiefs fan reaction to taylor swift & travis kelce's engagement - youtube — mozilla firefox       1  cen-xps8900  2025-08-27
5051   205781  1.756290e+09    wasted         9                                                                                                                                                        youtube — mozilla firefox       1  cen-xps8900  2025-08-27
5052   205782  1.756290e+09    wasted        44                                                                                           amanda anisimova on-court interview | 2025 us open round 1 - youtube — mozilla firefox       1  cen-xps8900  2025-08-27
5053   205783  1.756290e+09    wasted         7                                                                                                                                                        youtube — mozilla firefox       1  cen-xps8900  2025-08-27
5054   205784  1.756290e+09  learning      1281                                                                                                                                                                          desktop       1  cen-xps8900  2025-08-27
5055   205785  1.756290e+09      idle         0                                                                                                                                                                          desktop       1  cen-xps8900  2025-08-27
5056   205786  1.756290e+09  learning         6                                                                                                                                                                          desktop       1  cen-xps8900  2025-08-27
5057   205787  1.756290e+09      idle         0                                                                                                                                                                   Computer Sleep       1  cen-xps8900  2025-08-27
5058   205788  1.756290e+09      idle         0                                                                                                                                                                   Computer Sleep       1  cen-xps8900  2025-08-27
5059   205789  1.756290e+09    wasted       134                                                                                   reilly opelka vs. carlos alcaraz highlights | 2025 us open round 1 - youtube — mozilla firefox       1  cen-xps8900  2025-08-27
5060   205790  1.756290e+09    wasted        46                                                                                                                                        subscriptions - youtube — mozilla firefox       1  cen-xps8900  2025-08-27
5061   205791  1.756290e+09    wasted       219                                                                                        hooters ceo on pivot: no more ‘butt cheeks hanging out’ | wsj - youtube — mozilla firefox       1  cen-xps8900  2025-08-27
5062   205792  1.756290e+09      idle        12                                                                                        hooters ceo on pivot: no more ‘butt cheeks hanging out’ | wsj - youtube — mozilla firefox       1  cen-xps8900  2025-08-27
5063   205793  1.756291e+09    wasted        16                                                                                        hooters ceo on pivot: no more ‘butt cheeks hanging out’ | wsj - youtube — mozilla firefox       1  cen-xps8900  2025-08-27
5064   205794  1.756291e+09    wasted        32                                                                                                                                        subscriptions - youtube — mozilla firefox       1  cen-xps8900  2025-08-27
5065   205795  1.756291e+09    wasted        58                                                                                                                                                        youtube — mozilla firefox       1  cen-xps8900  2025-08-27
5066   205796  1.756291e+09    wasted         7                                                                                                                                              us open - youtube — mozilla firefox       1  cen-xps8900  2025-08-27
5067   205797  1.756291e+09    wasted         3                                                                                                  naomi osaka press conference | 2025 us open round 1 - youtube — mozilla firefox       1  cen-xps8900  2025-08-27
5068   205798  1.756291e+09    family        12                                                                                                                         us open tennis championships - youtube — mozilla firefox       1  cen-xps8900  2025-08-27
5069   205799  1.756291e+09    wasted        88                                                                                                 coco gauff on-court interview | 2025 us open round 1 - youtube — mozilla firefox       1  cen-xps8900  2025-08-27
5070   205800  1.756291e+09    family         3                                                                                                                         us open tennis championships - youtube — mozilla firefox       1  cen-xps8900  2025-08-27
5071   205801  1.756291e+09    wasted         8                                                                                                  naomi osaka press conference | 2025 us open round 1 - youtube — mozilla firefox       1  cen-xps8900  2025-08-27
5072   205802  1.756291e+09    family         6                                                                                                                         us open tennis championships - youtube — mozilla firefox       1  cen-xps8900  2025-08-27
5073   205803  1.756291e+09    wasted       120                                                                                   gael monfils vs. roman safiullin highlights | 2025 us open round 1 - youtube — mozilla firefox       1  cen-xps8900  2025-08-27
5074   205804  1.756291e+09    family         6                                                                                                                         us open tennis championships - youtube — mozilla firefox       1  cen-xps8900  2025-08-27
5075   205805  1.756291e+09    wasted        94                                                                       venus williams vs. karolina muchova extended highlights | 2025 us open round 1 - youtube — mozilla firefox       1  cen-xps8900  2025-08-27
5076   205806  1.756291e+09    family        95                                                                                                                         us open tennis championships - youtube — mozilla firefox       1  cen-xps8900  2025-08-27
5077   205807  1.756291e+09    wasted       346                                                                                alexandra eala vs. clara tauson match tiebreak | 2025 us open round 1 - youtube — mozilla firefox       1  cen-xps8900  2025-08-27
5078   205808  1.756292e+09      mail         9                                                                                                        new text message from 64241 - cen.rao@gmail.com - gmail — mozilla firefox       1  cen-xps8900  2025-08-27
5079   205809  1.756292e+09      mail         3                                                                                             new group message from (609) 937-7278. - cen.rao@gmail.com - gmail — mozilla firefox       1  cen-xps8900  2025-08-27
5080   205810  1.756292e+09      mail         2                                                                                             new group message from (201) 739-2141. - cen.rao@gmail.com - gmail — mozilla firefox       1  cen-xps8900  2025-08-27
5081   205811  1.756292e+09      mail         4                                                                                                        new text message from 89464 - cen.rao@gmail.com - gmail — mozilla firefox       1  cen-xps8900  2025-08-27
5082   205812  1.756292e+09      mail        16                                                                                                                          inbox (1) - cen.rao@gmail.com - gmail — mozilla firefox       1  cen-xps8900  2025-08-27
5083   205813  1.756292e+09      mail         5                                                                                           your shipment was delivered 745695481360 - cen.rao@gmail.com - gmail — mozilla firefox       1  cen-xps8900  2025-08-27
5084   205814  1.756292e+09      mail         5                                                                                                                          inbox (1) - cen.rao@gmail.com - gmail — mozilla firefox       1  cen-xps8900  2025-08-27
5085   205815  1.756292e+09    wasted         5                                                                                                                                                                  mozilla firefox       1  cen-xps8900  2025-08-27
5086   205816  1.756292e+09  learning         2                                                                                                                                     apple card - google search — mozilla firefox       1  cen-xps8900  2025-08-27
5087   205817  1.756292e+09    coding        11                                                                                                                                             apple card | apply — mozilla firefox       1  cen-xps8900  2025-08-27
5088   205818  1.756292e+09    coding         6                                                                                                                                         apple card application — mozilla firefox       1  cen-xps8900  2025-08-27
5089   205819  1.756292e+09    coding        23                                                                                                                                                sign in - apple — mozilla firefox       1  cen-xps8900  2025-08-27
5090   205820  1.756292e+09      mail         3                                                                                                                          inbox (2) - cen.rao@gmail.com - gmail — mozilla firefox       1  cen-xps8900  2025-08-27
5091   205821  1.756292e+09      mail         2                                                                                                        new text message from 64241 - cen.rao@gmail.com - gmail — mozilla firefox       1  cen-xps8900  2025-08-27
5092   205822  1.756292e+09    coding        27                                                                                                                                         apple card application — mozilla firefox       1  cen-xps8900  2025-08-27
5093   205823  1.756292e+09      mail         2                                                                                                        new text message from 64241 - cen.rao@gmail.com - gmail — mozilla firefox       1  cen-xps8900  2025-08-27
5094   205824  1.756292e+09      mail         4                                                                                                your apple card payment is due soon - cen.rao@gmail.com - gmail — mozilla firefox       1  cen-xps8900  2025-08-27
5095   205825  1.756292e+09  learning        36                                                                                                                how to make apple card payments - apple support — mozilla firefox       1  cen-xps8900  2025-08-27
5096   205826  1.756292e+09    coding         8                                                                                                                             apple card - how-to videos - apple — mozilla firefox       1  cen-xps8900  2025-08-27
5097   205827  1.756292e+09    coding        13                                                                                                                                         apple card application — mozilla firefox       1  cen-xps8900  2025-08-27
5098   205828  1.756292e+09    coding       183                                                                                                                             apple card - how-to videos - apple — mozilla firefox       1  cen-xps8900  2025-08-27
5099   205829  1.756292e+09    coding        10                                                                                                                                             apple card - apple — mozilla firefox       1  cen-xps8900  2025-08-27
5100   205830  1.756292e+09      mail        25                                                                                                your apple card payment is due soon - cen.rao@gmail.com - gmail — mozilla firefox       1  cen-xps8900  2025-08-27
5101   205831  1.756292e+09    coding        40                                                                                                                                             apple card - apple — mozilla firefox       1  cen-xps8900  2025-08-27
5102   205832  1.756292e+09    coding        16                                                                                                                      apple card - monthly installments - apple — mozilla firefox       1  cen-xps8900  2025-08-27
5103   205833  1.756292e+09      mail         6                                                                                                your apple card payment is due soon - cen.rao@gmail.com - gmail — mozilla firefox       1  cen-xps8900  2025-08-27
5104   205834  1.756292e+09  learning        16                                                                                                                how to make apple card payments - apple support — mozilla firefox       1  cen-xps8900  2025-08-27
5105   205835  1.756292e+09  learning         5                                                                                            how to view and pay apple card monthly installments - apple support — mozilla firefox       1  cen-xps8900  2025-08-27
5106   205836  1.756292e+09    coding        19                                                                                                    view apple card monthly installments online - apple support — mozilla firefox       1  cen-xps8900  2025-08-27
5107   205837  1.756292e+09    coding        20                                                                                                                                                     apple card — mozilla firefox       1  cen-xps8900  2025-08-27
5108   205838  1.756292e+09      mail         2                                                                                                your apple card payment is due soon - cen.rao@gmail.com - gmail — mozilla firefox       1  cen-xps8900  2025-08-27
5109   205839  1.756292e+09      mail         3                                                                                                        new text message from 83356 - cen.rao@gmail.com - gmail — mozilla firefox       1  cen-xps8900  2025-08-27
5110   205840  1.756292e+09    coding       164                                                                                                                                                     apple card — mozilla firefox       1  cen-xps8900  2025-08-27
5111   205841  1.756293e+09    coding       288                                                                                                                                                     apple card — mozilla firefox       1  cen-xps8900  2025-08-27
5112   205842  1.756293e+09    coding        12                                                                                                                                                     apple card — mozilla firefox       1  cen-xps8900  2025-08-27
5113   205843  1.756293e+09    family         4                                                                                                                                        td bank - google search — mozilla firefox       1  cen-xps8900  2025-08-27
5114   205844  1.756293e+09    family        48                                                                                                                                         td bank online banking — mozilla firefox       1  cen-xps8900  2025-08-27
5115   205845  1.756293e+09    coding        17                                                                                                                                                       accounts — mozilla firefox       1  cen-xps8900  2025-08-27
5116   205846  1.756293e+09    coding         3                                                                                                                                                     apple card — mozilla firefox       1  cen-xps8900  2025-08-27
5117   205847  1.756293e+09    coding         5                                                                                                                                                       accounts — mozilla firefox       1  cen-xps8900  2025-08-27
5118   205848  1.756293e+09    coding        15                                                                                                                                                     apple card — mozilla firefox       1  cen-xps8900  2025-08-27
5119   205849  1.756293e+09    coding        44                                                                                                                                                     apple card — mozilla firefox       1  cen-xps8900  2025-08-27
5120   205850  1.756293e+09      mail         3                                                                                                                          inbox (1) - cen.rao@gmail.com - gmail — mozilla firefox       1  cen-xps8900  2025-08-27
5121   205851  1.756293e+09      mail         4                                                                                                                            starred - cen.rao@gmail.com - gmail — mozilla firefox       1  cen-xps8900  2025-08-27
5122   205852  1.756293e+09      mail         8                                             appointment reminder: colonial volkswagen subaru appointment on sep 2, 2025 8:30:00 am - cen.rao@gmail.com - gmail — mozilla firefox       1  cen-xps8900  2025-08-27
5123   205853  1.756293e+09    wasted         3                                                                                                                                                     start page — mozilla firefox       1  cen-xps8900  2025-08-27
5124   205854  1.756293e+09    wasted         7                                                                                                                                                    review page — mozilla firefox       1  cen-xps8900  2025-08-27
5125   205855  1.756293e+09      mail         4                                             appointment reminder: colonial volkswagen subaru appointment on sep 2, 2025 8:30:00 am - cen.rao@gmail.com - gmail — mozilla firefox       1  cen-xps8900  2025-08-27
5126   205856  1.756293e+09      mail         7                                                                                                                            starred - cen.rao@gmail.com - gmail — mozilla firefox       1  cen-xps8900  2025-08-27
5127   205857  1.756293e+09      mail         8                                                                                    saxon global inc. is requesting you few details - cen.rao@gmail.com - gmail — mozilla firefox       1  cen-xps8900  2025-08-27
5128   205858  1.756293e+09      mail        21                                                                                                                            starred - cen.rao@gmail.com - gmail — mozilla firefox       1  cen-xps8900  2025-08-27
5129   205859  1.756293e+09      mail        12                                                                                    your shipment is ready for pickup 745695481360. - cen.rao@gmail.com - gmail — mozilla firefox       1  cen-xps8900  2025-08-27
5130   205860  1.756293e+09      mail        15                                                                                                                            starred - cen.rao@gmail.com - gmail — mozilla firefox       1  cen-xps8900  2025-08-27
5131   205861  1.756293e+09      mail         7                                                                  evgenii to interview cen for c++ role (contract to hire usa/perm) - cen.rao@gmail.com - gmail — mozilla firefox       1  cen-xps8900  2025-08-27
5132   205862  1.756293e+09      mail        30                                                                                                                            starred - cen.rao@gmail.com - gmail — mozilla firefox       1  cen-xps8900  2025-08-27
5133   205863  1.756293e+09  learning        36                                                                                                                                                                           plasma       1  cen-xps8900  2025-08-27
5134   205864  1.756293e+09      mail         5                                                                                                                            starred - cen.rao@gmail.com - gmail — mozilla firefox       1  cen-xps8900  2025-08-27
5135   205865  1.756293e+09  learning         4                                                                                                                                                                           plasma       1  cen-xps8900  2025-08-27
5136   205866  1.756293e+09  learning        33                                                                                                                                                                           plasma       1  cen-xps8900  2025-08-27
5137   205867  1.756293e+09    coding         6                                                                                                                                     2025-08-25 - crlog_laptop - obsidian v1.9.12       1  cen-xps8900  2025-08-27
